"season","week","game_id","player_id","player_name","team","opponent","total_plays","total_epa","epa_per_play","passing_plays","passing_epa_total","passing_epa_per_play","rushing_plays","rushing_epa_total","rushing_epa_per_play","receiving_plays","receiving_epa_total","receiving_epa_per_play","completions","attempts","passing_yards","passing_tds","interceptions","sacks","carries","rushing_yards","rushing_tds","rushing_first_downs","targets","receptions","receiving_yards","receiving_tds","receiving_first_downs"
2024,3,"2024_03_CHI_IND","00-0036984","T.Sermon","IND","CHI",2,1.73,0.865,0,0,0,2,1.73,0.865,0,0,0,0,0,0,0,0,0,2,16,1,2,0,0,0,0,0
2024,4,"2024_04_PIT_IND","00-0036984","T.Sermon","IND","PIT",5,-2.71,-0.542,0,0,0,5,-2.71,-0.542,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0
2024,5,"2024_05_IND_JAX","00-0036984","T.Sermon","IND","JAX",16,-0.7,-0.04375,0,0,0,10,-0.14,-0.014,6,-0.56,-0.0933333333333333,0,0,0,0,0,0,10,38,1,4,6,6,25,0,1
2024,6,"2024_06_IND_TEN","00-0036984","T.Sermon","IND","TEN",18,-6.89,-0.382777777777778,0,0,0,18,-6.89,-0.382777777777778,0,0,0,0,0,0,0,0,0,18,29,0,3,0,0,0,0,0
2024,7,"2024_07_MIA_IND","00-0036984","T.Sermon","IND","MIA",9,1,0.111111111111111,0,0,0,8,0.35,0.04375,1,0.65,0.65,0,0,0,0,0,0,8,36,0,4,1,1,13,0,1
2024,8,"2024_08_IND_HOU","00-0036984","T.Sermon","IND","HOU",1,0.34,0.34,0,0,0,0,0,0,1,0.34,0.34,0,0,0,0,0,0,0,0,0,0,1,1,14,0,1
2024,9,"2024_09_IND_MIN","00-0036984","T.Sermon","IND","MIN",4,-0.52,-0.13,0,0,0,2,-0.49,-0.245,2,-0.03,-0.015,0,0,0,0,0,0,2,4,0,0,2,1,9,0,0
2024,10,"2024_10_BUF_IND","00-0036984","T.Sermon","IND","BUF",1,-0.74,-0.74,0,0,0,0,0,0,1,-0.74,-0.74,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0
2024,11,"2024_11_IND_NYJ","00-0036984","T.Sermon","IND","NYJ",1,-0.57,-0.57,0,0,0,0,0,0,1,-0.57,-0.57,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0
2024,15,"2024_15_IND_DEN","00-0036984","T.Sermon","IND","DEN",3,-0.11,-0.0366666666666667,0,0,0,1,-0.1,-0.1,2,-0.01,-0.005,0,0,0,0,0,0,1,3,0,0,2,2,9,0,0
2024,16,"2024_16_TEN_IND","00-0036984","T.Sermon","IND","TEN",8,-0.11,-0.01375,0,0,0,8,-0.11,-0.01375,0,0,0,0,0,0,0,0,0,8,25,0,1,0,0,0,0,0
2024,17,"2024_17_IND_NYG","00-0036984","T.Sermon","IND","NYG",1,0.1,0.1,0,0,0,0,0,0,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0
2024,18,"2024_18_JAX_IND","00-0036984","T.Sermon","IND","JAX",3,-0.98,-0.326666666666667,0,0,0,0,0,0,3,-0.98,-0.326666666666667,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0
2024,1,"2024_01_LV_LAC","00-0036988","J.Palmer","LAC","LV",4,1.21,0.3025,0,0,0,0,0,0,4,1.21,0.3025,0,0,0,0,0,0,0,0,0,0,4,2,15,0,1
2024,2,"2024_02_LAC_CAR","00-0036988","J.Palmer","LAC","CAR",2,1.2,0.6,0,0,0,0,0,0,2,1.2,0.6,0,0,0,0,0,0,0,0,0,0,2,2,19,0,1
2024,4,"2024_04_KC_LAC","00-0036988","J.Palmer","LAC","KC",4,2.9,0.725,0,0,0,0,0,0,4,2.9,0.725,0,0,0,0,0,0,0,0,0,0,4,3,36,0,2
2024,6,"2024_06_LAC_DEN","00-0036988","J.Palmer","LAC","DEN",3,5.15,1.71666666666667,0,0,0,0,0,0,3,5.15,1.71666666666667,0,0,0,0,0,0,0,0,0,0,3,2,38,0,2
2024,7,"2024_07_LAC_ARI","00-0036988","J.Palmer","LAC","ARI",5,4.07,0.814,0,0,0,0,0,0,5,4.07,0.814,0,0,0,0,0,0,0,0,0,0,5,4,63,0,3
2024,8,"2024_08_NO_LAC","00-0036988","J.Palmer","LAC","NO",4,5.38,1.345,0,0,0,0,0,0,4,5.38,1.345,0,0,0,0,0,0,0,0,0,0,4,2,72,0,2
2024,9,"2024_09_LAC_CLE","00-0036988","J.Palmer","LAC","CLE",4,6.22,1.555,0,0,0,0,0,0,4,6.22,1.555,0,0,0,0,0,0,0,0,0,0,4,2,54,1,2
2024,10,"2024_10_TEN_LAC","00-0036988","J.Palmer","LAC","TEN",2,2.19,1.095,0,0,0,0,0,0,2,2.19,1.095,0,0,0,0,0,0,0,0,0,0,2,1,36,0,1
2024,11,"2024_11_CIN_LAC","00-0036988","J.Palmer","LAC","CIN",4,1.09,0.2725,0,0,0,0,0,0,4,1.09,0.2725,0,0,0,0,0,0,0,0,0,0,4,2,23,0,2
2024,12,"2024_12_BAL_LAC","00-0036988","J.Palmer","LAC","BAL",8,4.5,0.5625,0,0,0,0,0,0,8,4.5,0.5625,0,0,0,0,0,0,0,0,0,0,8,3,38,0,3
2024,13,"2024_13_LAC_ATL","00-0036988","J.Palmer","LAC","ATL",2,0.74,0.37,0,0,0,0,0,0,2,0.74,0.37,0,0,0,0,0,0,0,0,0,0,2,1,11,0,1
2024,14,"2024_14_LAC_KC","00-0036988","J.Palmer","LAC","KC",9,9.08,1.00888888888889,0,0,0,0,0,0,9,9.08,1.00888888888889,0,0,0,0,0,0,0,0,0,0,9,6,78,0,4
2024,15,"2024_15_TB_LAC","00-0036988","J.Palmer","LAC","TB",3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,0
2024,16,"2024_16_DEN_LAC","00-0036988","J.Palmer","LAC","DEN",7,3.29,0.47,0,0,0,0,0,0,7,3.29,0.47,0,0,0,0,0,0,0,0,0,0,7,3,41,0,2
2024,17,"2024_17_LAC_NE","00-0036988","J.Palmer","LAC","NE",6,2.21,0.368333333333333,0,0,0,0,0,0,6,2.21,0.368333333333333,0,0,0,0,0,0,0,0,0,0,6,4,41,0,2
2024,12,"2024_12_DEN_LV","00-0036990","D.Deablo","LV","DEN",1,4.33,4.33,0,0,0,0,0,0,1,4.33,4.33,0,0,0,0,0,0,0,0,0,0,1,1,34,0,1
2024,1,"2024_01_DEN_SEA","00-0036997","J.Williams","DEN","SEA",10,-2.13,-0.213,0,0,0,8,-1.59,-0.19875,2,-0.54,-0.27,0,0,0,0,0,0,8,23,0,1,2,1,0,0,0
2024,2,"2024_02_PIT_DEN","00-0036997","J.Williams","DEN","PIT",16,-3.87,-0.241875,0,0,0,11,-6.33,-0.575454545454545,5,2.46,0.492,0,0,0,0,0,0,11,17,0,1,5,5,48,0,2
2024,3,"2024_03_DEN_TB","00-0036997","J.Williams","DEN","TB",9,-4.96,-0.551111111111111,0,0,0,5,-6.34,-1.268,4,1.38,0.345,0,0,0,0,0,0,5,12,0,0,4,4,29,0,0
2024,4,"2024_04_DEN_NYJ","00-0036997","J.Williams","DEN","NYJ",19,-0.06,-0.00315789473684211,0,0,0,16,1.06,0.06625,3,-1.12,-0.373333333333333,0,0,0,0,0,0,16,77,0,7,3,2,3,0,0
2024,5,"2024_05_LV_DEN","00-0036997","J.Williams","DEN","LV",19,5.51,0.29,0,0,0,13,3.82,0.293846153846154,6,1.69,0.281666666666667,0,0,0,0,0,0,13,61,0,3,6,5,50,0,1
2024,6,"2024_06_LAC_DEN","00-0036997","J.Williams","DEN","LAC",12,-6.92,-0.576666666666667,0,0,0,6,-5.68,-0.946666666666667,6,-1.24,-0.206666666666667,0,0,0,0,0,0,6,23,0,1,6,3,13,0,1
2024,7,"2024_07_DEN_NO","00-0036997","J.Williams","DEN","NO",17,7.46,0.438823529411765,0,0,0,14,5.77,0.412142857142857,3,1.69,0.563333333333333,0,0,0,0,0,0,14,88,2,6,3,3,23,0,1
2024,8,"2024_08_CAR_DEN","00-0036997","J.Williams","DEN","CAR",22,-8.65,-0.393181818181818,0,0,0,17,-7.15,-0.420588235294118,5,-1.5,-0.3,0,0,0,0,0,0,17,44,0,0,5,4,8,0,1
2024,9,"2024_09_DEN_BAL","00-0036997","J.Williams","DEN","BAL",15,0.52,0.0346666666666666,0,0,0,12,-3.87,-0.3225,3,4.39,1.46333333333333,0,0,0,0,0,0,12,42,0,2,3,2,42,0,2
2024,10,"2024_10_DEN_KC","00-0036997","J.Williams","DEN","KC",3,-1.49,-0.496666666666667,0,0,0,1,-0.49,-0.49,2,-1,-0.5,0,0,0,0,0,0,1,1,0,0,2,2,6,0,0
2024,11,"2024_11_ATL_DEN","00-0036997","J.Williams","DEN","ATL",14,4.96,0.354285714285714,0,0,0,9,3.15,0.35,5,1.81,0.362,0,0,0,0,0,0,9,59,1,4,5,4,28,0,2
2024,12,"2024_12_DEN_LV","00-0036997","J.Williams","DEN","LV",12,-6.73,-0.560833333333333,0,0,0,8,-6.03,-0.75375,4,-0.7,-0.175,0,0,0,0,0,0,8,-2,0,0,4,2,6,0,0
2024,13,"2024_13_CLE_DEN","00-0036997","J.Williams","DEN","CLE",6,-2.38,-0.396666666666667,0,0,0,4,-1.65,-0.4125,2,-0.73,-0.365,0,0,0,0,0,0,4,1,1,1,2,1,3,0,0
2024,15,"2024_15_IND_DEN","00-0036997","J.Williams","DEN","IND",9,-2.05,-0.227777777777778,0,0,0,6,-1.74,-0.29,3,-0.31,-0.103333333333333,0,0,0,0,0,0,6,15,0,0,3,2,8,0,0
2024,16,"2024_16_DEN_LAC","00-0036997","J.Williams","DEN","LAC",15,-0.31,-0.0206666666666667,0,0,0,4,1.41,0.3525,11,-1.72,-0.156363636363636,0,0,0,0,0,0,4,24,0,2,11,7,29,0,2
2024,17,"2024_17_DEN_CIN","00-0036997","J.Williams","DEN","CIN",2,-0.89,-0.445,0,0,0,0,0,0,2,-0.89,-0.445,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
2024,18,"2024_18_KC_DEN","00-0036997","J.Williams","DEN","KC",9,5.21,0.578888888888889,0,0,0,5,1.77,0.354,4,3.44,0.86,0,0,0,0,0,0,5,28,0,2,4,3,50,0,2
2024,5,"2024_05_GB_LA","00-0037004","H.Long","LA","GB",2,0.49,0.245,0,0,0,0,0,0,2,0.49,0.245,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0
2024,7,"2024_07_LV_LA","00-0037004","H.Long","LA","LV",1,0.23,0.23,0,0,0,0,0,0,1,0.23,0.23,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0
2024,8,"2024_08_MIN_LA","00-0037004","H.Long","LA","MIN",1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,18,0,1
2024,9,"2024_09_LA_SEA","00-0037004","H.Long","LA","SEA",1,-0.07,-0.07,0,0,0,0,0,0,1,-0.07,-0.07,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0
2024,13,"2024_13_LA_NO","00-0037004","H.Long","LA","NO",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,14,"2024_14_BUF_LA","00-0037004","H.Long","LA","BUF",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,15,"2024_15_LA_SF","00-0037004","H.Long","LA","SF",2,1.63,0.815,0,0,0,0,0,0,2,1.63,0.815,0,0,0,0,0,0,0,0,0,0,2,2,17,0,1
2024,2,"2024_02_LAC_CAR","00-0037005","T.Tremble","CAR","LAC",4,0.24,0.06,0,0,0,0,0,0,4,0.24,0.06,0,0,0,0,0,0,0,0,0,0,4,3,23,0,1
2024,3,"2024_03_CAR_LV","00-0037005","T.Tremble","CAR","LV",3,0.22,0.0733333333333333,0,0,0,0,0,0,3,0.22,0.0733333333333333,0,0,0,0,0,0,0,0,0,0,3,3,29,0,1
2024,5,"2024_05_CAR_CHI","00-0037005","T.Tremble","CAR","CHI",2,-2.87,-1.435,0,0,0,0,0,0,2,-2.87,-1.435,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0
2024,8,"2024_08_CAR_DEN","00-0037005","T.Tremble","CAR","DEN",3,2.88,0.96,0,0,0,0,0,0,3,2.88,0.96,0,0,0,0,0,0,0,0,0,0,3,2,13,0,1
2024,12,"2024_12_KC_CAR","00-0037005","T.Tremble","CAR","KC",2,-0.81,-0.405,0,0,0,0,0,0,2,-0.81,-0.405,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0
2024,13,"2024_13_TB_CAR","00-0037005","T.Tremble","CAR","TB",8,5.95,0.74375,0,0,0,0,0,0,8,5.95,0.74375,0,0,0,0,0,0,0,0,0,0,8,5,77,0,4
2024,14,"2024_14_CAR_PHI","00-0037005","T.Tremble","CAR","PHI",2,4.13,2.065,0,0,0,0,0,0,2,4.13,2.065,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1
2024,15,"2024_15_DAL_CAR","00-0037005","T.Tremble","CAR","DAL",2,0.9,0.45,0,0,0,0,0,0,2,0.9,0.45,0,0,0,0,0,0,0,0,0,0,2,2,15,0,0
2024,16,"2024_16_ARI_CAR","00-0037005","T.Tremble","CAR","ARI",3,2.46,0.82,0,0,0,0,0,0,3,2.46,0.82,0,0,0,0,0,0,0,0,0,0,3,3,32,0,2
2024,18,"2024_18_CAR_ATL","00-0037005","T.Tremble","CAR","ATL",3,4.23,1.41,0,0,0,0,0,0,3,4.23,1.41,0,0,0,0,0,0,0,0,0,0,3,2,30,1,2
2024,10,"2024_10_PHI_DAL","00-0037012","T.Lance","DAL","PHI",11,-10.67,-0.97,8,-11.4,-1.425,3,0.73,0.243333333333333,0,0,0,4,8,21,0,1,2,3,17,0,2,0,0,0,0,0
2024,12,"2024_12_DAL_WAS","00-0037012","T.Lance","DAL","WAS",1,-1.03,-1.03,0,0,0,1,-1.03,-1.03,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0
2024,17,"2024_17_DAL_PHI","00-0037012","T.Lance","DAL","PHI",1,-0.46,-0.46,1,-0.46,-0.46,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2024,18,"2024_18_WAS_DAL","00-0037012","T.Lance","DAL","WAS",41,-5.35,-0.130487804878049,36,-2.56,-0.0711111111111111,5,-2.79,-0.558,0,0,0,20,36,244,0,0,2,5,18,0,0,0,0,0,0,0
2024,15,"2024_15_GB_SEA","00-0037077","S.Howell","SEA","GB",18,-15.57,-0.865,18,-15.57,-0.865,0,0,0,0,0,0,5,18,24,0,1,4,0,0,0,0,0,0,0,0,0
2024,2,"2024_02_PIT_DEN","00-0037085","T.Badie","DEN","PIT",2,0.85,0.425,0,0,0,1,1.4,1.4,1,-0.55,-0.55,0,0,0,0,0,0,1,16,0,1,1,1,2,0,0
2024,3,"2024_03_DEN_TB","00-0037085","T.Badie","DEN","TB",9,1.12,0.124444444444444,0,0,0,9,1.12,0.124444444444444,0,0,0,0,0,0,0,0,0,9,70,0,3,0,0,0,0,0
2024,4,"2024_04_DEN_NYJ","00-0037085","T.Badie","DEN","NYJ",3,-5.91,-1.97,0,0,0,1,-0.52,-0.52,2,-5.39,-2.695,0,0,0,0,0,0,1,0,0,0,2,2,-4,0,0
2024,1,"2024_01_GB_PHI","00-0037086","G.Calcaterra","PHI","GB",1,1.25,1.25,0,0,0,0,0,0,1,1.25,1.25,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1
2024,2,"2024_02_ATL_PHI","00-0037086","G.Calcaterra","PHI","ATL",2,1.07,0.535,0,0,0,0,0,0,2,1.07,0.535,0,0,0,0,0,0,0,0,0,0,2,2,19,0,2
2024,4,"2024_04_PHI_TB","00-0037086","G.Calcaterra","PHI","TB",2,1.57,0.785,0,0,0,0,0,0,2,1.57,0.785,0,0,0,0,0,0,0,0,0,0,2,1,26,0,1
2024,6,"2024_06_CLE_PHI","00-0037086","G.Calcaterra","PHI","CLE",4,4.19,1.0475,0,0,0,0,0,0,4,4.19,1.0475,0,0,0,0,0,0,0,0,0,0,4,4,67,0,3
2024,7,"2024_07_PHI_NYG","00-0037086","G.Calcaterra","PHI","NYG",1,0.13,0.13,0,0,0,0,0,0,1,0.13,0.13,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0
2024,8,"2024_08_PHI_CIN","00-0037086","G.Calcaterra","PHI","CIN",3,4.08,1.36,0,0,0,0,0,0,3,4.08,1.36,0,0,0,0,0,0,0,0,0,0,3,3,58,0,3
2024,9,"2024_09_JAX_PHI","00-0037086","G.Calcaterra","PHI","JAX",5,0.9,0.18,0,0,0,0,0,0,5,0.9,0.18,0,0,0,0,0,0,0,0,0,0,5,5,30,0,2
2024,10,"2024_10_PHI_DAL","00-0037086","G.Calcaterra","PHI","DAL",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,12,"2024_12_PHI_LA","00-0037086","G.Calcaterra","PHI","LA",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,14,"2024_14_CAR_PHI","00-0037086","G.Calcaterra","PHI","CAR",3,1.62,0.54,0,0,0,0,0,0,3,1.62,0.54,0,0,0,0,0,0,0,0,0,0,3,3,16,1,1
2024,15,"2024_15_PIT_PHI","00-0037086","G.Calcaterra","PHI","PIT",1,1.3,1.3,0,0,0,0,0,0,1,1.3,1.3,0,0,0,0,0,0,0,0,0,0,1,1,22,0,1
2024,17,"2024_17_DAL_PHI","00-0037086","G.Calcaterra","PHI","DAL",2,3.2,1.6,0,0,0,0,0,0,2,3.2,1.6,0,0,0,0,0,0,0,0,0,0,2,1,34,0,1
2024,18,"2024_18_NYG_PHI","00-0037086","G.Calcaterra","PHI","NYG",4,0.16,0.04,0,0,0,0,0,0,4,0.16,0.04,0,0,0,0,0,0,0,0,0,0,4,2,10,0,0
2024,2,"2024_02_IND_GB","00-0037091","B.Melton","GB","IND",2,-0.76,-0.38,0,0,0,2,-0.76,-0.38,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0
2024,4,"2024_04_MIN_GB","00-0037091","B.Melton","GB","MIN",3,2.24,0.746666666666667,0,0,0,0,0,0,3,2.24,0.746666666666667,0,0,0,0,0,0,0,0,0,0,3,1,28,0,1
2024,5,"2024_05_GB_LA","00-0037091","B.Melton","GB","LA",2,0.74,0.37,0,0,0,0,0,0,2,0.74,0.37,0,0,0,0,0,0,0,0,0,0,2,1,12,0,1
2024,6,"2024_06_ARI_GB","00-0037091","B.Melton","GB","ARI",4,1.95,0.4875,0,0,0,2,1.95,0.975,2,0,0,0,0,0,0,0,0,2,27,0,2,2,1,6,0,0
2024,7,"2024_07_HOU_GB","00-0037091","B.Melton","GB","HOU",2,0.47,0.235,0,0,0,1,-1.07,-1.07,1,1.54,1.54,0,0,0,0,0,0,1,-1,0,0,1,1,8,0,1
2024,8,"2024_08_GB_JAX","00-0037091","B.Melton","GB","JAX",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,9,"2024_09_DET_GB","00-0037091","B.Melton","GB","DET",2,1.97,0.985,0,0,0,0,0,0,2,1.97,0.985,0,0,0,0,0,0,0,0,0,0,2,1,19,0,1
2024,12,"2024_12_SF_GB","00-0037091","B.Melton","GB","SF",2,-0.05,-0.025,0,0,0,1,-0.05,-0.05,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0
2024,16,"2024_16_NO_GB","00-0037091","B.Melton","GB","NO",2,1.39,0.695,0,0,0,1,1.39,1.39,1,0,0,0,0,0,0,0,0,1,14,0,1,1,0,0,0,0
2024,17,"2024_17_GB_MIN","00-0037091","B.Melton","GB","MIN",4,1.64,0.41,0,0,0,0,0,0,4,1.64,0.41,0,0,0,0,0,0,0,0,0,0,4,3,18,0,1
2024,18,"2024_18_CHI_GB","00-0037091","B.Melton","GB","CHI",1,-0.44,-0.44,0,0,0,1,-0.44,-0.44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2024,1,"2024_01_DEN_SEA","00-0037093","D.Young","SEA","DEN",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,2,"2024_02_IND_GB","00-0037120","T.Goodson","IND","GB",1,-0.36,-0.36,0,0,0,0,0,0,1,-0.36,-0.36,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
2024,5,"2024_05_IND_JAX","00-0037120","T.Goodson","IND","JAX",8,2.66,0.3325,0,0,0,5,0.68,0.136,3,1.98,0.66,0,0,0,0,0,0,5,26,0,1,3,3,31,0,1
2024,6,"2024_06_IND_TEN","00-0037120","T.Goodson","IND","TEN",13,0.03,0.00230769230769231,0,0,0,8,0.68,0.085,5,-0.65,-0.13,0,0,0,0,0,0,8,51,0,1,5,4,14,0,1
2024,7,"2024_07_MIA_IND","00-0037120","T.Goodson","IND","MIA",14,-1.03,-0.0735714285714286,0,0,0,14,-1.03,-0.0735714285714286,0,0,0,0,0,0,0,0,0,14,51,1,2,0,0,0,0,0
2024,8,"2024_08_IND_HOU","00-0037120","T.Goodson","IND","HOU",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,10,"2024_10_BUF_IND","00-0037120","T.Goodson","IND","BUF",3,2.37,0.79,0,0,0,0,0,0,3,2.37,0.79,0,0,0,0,0,0,0,0,0,0,3,2,9,1,1
2024,15,"2024_15_IND_DEN","00-0037120","T.Goodson","IND","DEN",1,1.63,1.63,0,0,0,1,1.63,1.63,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
2024,16,"2024_16_TEN_IND","00-0037120","T.Goodson","IND","TEN",4,0.73,0.1825,0,0,0,4,0.73,0.1825,0,0,0,0,0,0,0,0,0,4,22,0,1,0,0,0,0,0
2024,18,"2024_18_JAX_IND","00-0037120","T.Goodson","IND","JAX",2,0.11,0.055,0,0,0,0,0,0,2,0.11,0.055,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0
2024,2,"2024_02_ATL_PHI","00-0037132","B.Covey","PHI","ATL",6,0.33,0.055,0,0,0,0,0,0,6,0.33,0.055,0,0,0,0,0,0,0,0,0,0,6,6,23,0,1
2024,3,"2024_03_PHI_NO","00-0037132","B.Covey","PHI","NO",1,1.28,1.28,0,0,0,0,0,0,1,1.28,1.28,0,0,0,0,0,0,0,0,0,0,1,1,11,0,1
2024,13,"2024_13_PHI_BAL","00-0037132","B.Covey","PHI","BAL",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,7,"2024_07_NYJ_PIT","00-0037156","I.Charles","NYJ","PIT",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,1,"2024_01_BAL_KC","00-0037197","I.Pacheco","KC","BAL",18,-0.74,-0.0411111111111111,0,0,0,15,-3.04,-0.202666666666667,3,2.3,0.766666666666667,0,0,0,0,0,0,15,45,1,2,3,2,33,0,2
2024,2,"2024_02_CIN_KC","00-0037197","I.Pacheco","KC","CIN",24,-1.46,-0.0608333333333333,0,0,0,19,0.89,0.0468421052631579,5,-2.35,-0.47,0,0,0,0,0,0,19,90,0,4,5,5,21,0,1
2024,13,"2024_13_LV_KC","00-0037197","I.Pacheco","KC","LV",8,-0.9,-0.1125,0,0,0,7,-0.83,-0.118571428571429,1,-0.07,-0.07,0,0,0,0,0,0,7,44,0,2,1,1,5,0,0
2024,14,"2024_14_LAC_KC","00-0037197","I.Pacheco","KC","LAC",18,-0.09,-0.005,0,0,0,14,0.22,0.0157142857142857,4,-0.31,-0.0775,0,0,0,0,0,0,14,55,0,4,4,2,6,0,0
2024,15,"2024_15_KC_CLE","00-0037197","I.Pacheco","KC","CLE",14,-2.8,-0.2,0,0,0,13,-4.21,-0.323846153846154,1,1.41,1.41,0,0,0,0,0,0,13,32,0,0,1,1,15,0,1
2024,16,"2024_16_HOU_KC","00-0037197","I.Pacheco","KC","HOU",11,-6.63,-0.602727272727273,0,0,0,9,-5.86,-0.651111111111111,2,-0.77,-0.385,0,0,0,0,0,0,9,26,0,2,2,1,-1,0,0
2024,17,"2024_17_KC_PIT","00-0037197","I.Pacheco","KC","PIT",6,-0.85,-0.141666666666667,0,0,0,6,-0.85,-0.141666666666667,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0
2024,11,"2024_11_KC_BUF","00-0037207","M.Caliendo","KC","BUF",1,0.79,0.79,0,0,0,0,0,0,1,0.79,0.79,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1
2024,10,"2024_10_DEN_KC","00-0037216","J.Ross","KC","DEN",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,1,"2024_01_PIT_ATL","00-0037228","J.Warren","PIT","ATL",4,-0.74,-0.185,0,0,0,2,0.09,0.045,2,-0.83,-0.415,0,0,0,0,0,0,2,7,0,1,2,2,13,0,0
2024,2,"2024_02_PIT_DEN","00-0037228","J.Warren","PIT","DEN",11,-0.48,-0.0436363636363636,0,0,0,9,-2.29,-0.254444444444444,2,1.81,0.905,0,0,0,0,0,0,9,42,0,1,2,2,19,0,1
2024,3,"2024_03_LAC_PIT","00-0037228","J.Warren","PIT","LAC",4,-1.11,-0.2775,0,0,0,3,0.05,0.0166666666666667,1,-1.16,-1.16,0,0,0,0,0,0,3,5,0,1,1,1,-4,0,0
2024,6,"2024_06_PIT_LV","00-0037228","J.Warren","PIT","LV",9,-0.34,-0.0377777777777778,0,0,0,6,-2.73,-0.455,3,2.39,0.796666666666667,0,0,0,0,0,0,6,7,0,1,3,3,11,0,0
2024,7,"2024_07_NYJ_PIT","00-0037228","J.Warren","PIT","NYJ",15,0.35,0.0233333333333333,0,0,0,12,-1.3,-0.108333333333333,3,1.65,0.55,0,0,0,0,0,0,12,44,0,2,3,2,15,0,1
2024,8,"2024_08_NYG_PIT","00-0037228","J.Warren","PIT","NYG",12,-1.01,-0.0841666666666667,0,0,0,9,-0.41,-0.0455555555555556,3,-0.6,-0.2,0,0,0,0,0,0,9,46,0,2,3,2,13,0,0
2024,10,"2024_10_PIT_WAS","00-0037228","J.Warren","PIT","WAS",16,1.05,0.065625,0,0,0,14,-1.81,-0.129285714285714,2,2.86,1.43,0,0,0,0,0,0,14,66,0,4,2,2,29,0,1
2024,11,"2024_11_BAL_PIT","00-0037228","J.Warren","PIT","BAL",13,-0.53,-0.0407692307692308,0,0,0,9,0.44,0.0488888888888889,4,-0.97,-0.2425,0,0,0,0,0,0,9,41,0,2,4,4,27,0,2
2024,12,"2024_12_PIT_CLE","00-0037228","J.Warren","PIT","CLE",15,-2.88,-0.192,0,0,0,11,-1.84,-0.167272727272727,4,-1.04,-0.26,0,0,0,0,0,0,11,45,1,3,4,3,19,0,1
2024,13,"2024_13_PIT_CIN","00-0037228","J.Warren","PIT","CIN",7,0.19,0.0271428571428571,0,0,0,3,-1.82,-0.606666666666667,4,2.01,0.5025,0,0,0,0,0,0,3,9,0,1,4,4,55,0,3
2024,14,"2024_14_CLE_PIT","00-0037228","J.Warren","PIT","CLE",14,1.27,0.0907142857142857,0,0,0,9,-0.37,-0.0411111111111111,5,1.64,0.328,0,0,0,0,0,0,9,47,0,2,5,2,25,0,1
2024,15,"2024_15_PIT_PHI","00-0037228","J.Warren","PIT","PHI",6,-1.28,-0.213333333333333,0,0,0,4,-0.65,-0.1625,2,-0.63,-0.315,0,0,0,0,0,0,4,12,0,0,2,1,3,0,0
